name,modeled_seq_len,folder,num_conformations
1ouwC,152,./datasets/ATLAS/1ouwC,1001
1dvoA,152,./datasets/ATLAS/1dvoA,1001
2op6A,152,./datasets/ATLAS/2op6A,1001
1ntvA,152,./datasets/ATLAS/1ntvA,1001
4xb4A,152,./datasets/ATLAS/4xb4A,1001
2glzB,153,./datasets/ATLAS/2glzB,1001
2prvA,153,./datasets/ATLAS/2prvA,1001
3pvhA,153,./datasets/ATLAS/3pvhA,1001
2bk9A,153,./datasets/ATLAS/2bk9A,1001
3jubA,153,./datasets/ATLAS/3jubA,1001
2ejnB,153,./datasets/ATLAS/2ejnB,1001
5c8qB,154,./datasets/ATLAS/5c8qB,1001
1md6A,154,./datasets/ATLAS/1md6A,1001
3cy4A,154,./datasets/ATLAS/3cy4A,1001
5t2pB,155,./datasets/ATLAS/5t2pB,1001
2oebA,155,./datasets/ATLAS/2oebA,1001
5m1mA,155,./datasets/ATLAS/5m1mA,1001
3h2dB,155,./datasets/ATLAS/3h2dB,1001
1o1xA,155,./datasets/ATLAS/1o1xA,1001
3vnbA,155,./datasets/ATLAS/3vnbA,1001
4m62S,155,./datasets/ATLAS/4m62S,1001
2ox7B,155,./datasets/ATLAS/2ox7B,1001
5e7xA,155,./datasets/ATLAS/5e7xA,1001
4qn8B,155,./datasets/ATLAS/4qn8B,1001
3gmvX,156,./datasets/ATLAS/3gmvX,1001
3oi8A,156,./datasets/ATLAS/3oi8A,1001
1dwkA,156,./datasets/ATLAS/1dwkA,1001
3qraA,157,./datasets/ATLAS/3qraA,1001
5mduA,157,./datasets/ATLAS/5mduA,1001
3ii2A,157,./datasets/ATLAS/3ii2A,1001
2vy8A,157,./datasets/ATLAS/2vy8A,1001
1v4pC,157,./datasets/ATLAS/1v4pC,1001
2zzdE,157,./datasets/ATLAS/2zzdE,1001
3owtB,157,./datasets/ATLAS/3owtB,1001
2z0xA,158,./datasets/ATLAS/2z0xA,1001
3imkA,158,./datasets/ATLAS/3imkA,1001
3lurB,158,./datasets/ATLAS/3lurB,1001
1zd7B,159,./datasets/ATLAS/1zd7B,1001
1fm4A,159,./datasets/ATLAS/1fm4A,1001
2pcnA,161,./datasets/ATLAS/2pcnA,1001
3f4mA,161,./datasets/ATLAS/3f4mA,1001
5eg7A,161,./datasets/ATLAS/5eg7A,1001
2hq4A,161,./datasets/ATLAS/2hq4A,1001
2qnlA,162,./datasets/ATLAS/2qnlA,1001
2cfeA,162,./datasets/ATLAS/2cfeA,1001
3gqhA,163,./datasets/ATLAS/3gqhA,1001
1t9iB,163,./datasets/ATLAS/1t9iB,1001
5uc0A,163,./datasets/ATLAS/5uc0A,1001
2aj7A,163,./datasets/ATLAS/2aj7A,1001
5xctB,163,./datasets/ATLAS/5xctB,1001
3on9A,163,./datasets/ATLAS/3on9A,1001
3fcnA,164,./datasets/ATLAS/3fcnA,1001
1tt8A,164,./datasets/ATLAS/1tt8A,1001
1b8dK,164,./datasets/ATLAS/1b8dK,1001
3vgpA,164,./datasets/ATLAS/3vgpA,1001
5gglA,164,./datasets/ATLAS/5gglA,1001
1n2mA,165,./datasets/ATLAS/1n2mA,1001
3n4iB,165,./datasets/ATLAS/3n4iB,1001
4a1kA,165,./datasets/ATLAS/4a1kA,1001
2wfrA,165,./datasets/ATLAS/2wfrA,1001
3n4jA,165,./datasets/ATLAS/3n4jA,1001
2xvsA,166,./datasets/ATLAS/2xvsA,1001
3lasB,166,./datasets/ATLAS/3lasB,1001
3l51B,166,./datasets/ATLAS/3l51B,1001
1xo7B,166,./datasets/ATLAS/1xo7B,1001
2fp1A,166,./datasets/ATLAS/2fp1A,1001
1rylA,167,./datasets/ATLAS/1rylA,1001
2gkpA,167,./datasets/ATLAS/2gkpA,1001
3hvvA,167,./datasets/ATLAS/3hvvA,1001
3mmhB,167,./datasets/ATLAS/3mmhB,1001
3eyeA,168,./datasets/ATLAS/3eyeA,1001
5gv0A,168,./datasets/ATLAS/5gv0A,1001
1xeoA,168,./datasets/ATLAS/1xeoA,1001
2zcaB,169,./datasets/ATLAS/2zcaB,1001
1btkA,169,./datasets/ATLAS/1btkA,1001
2rkqA,169,./datasets/ATLAS/2rkqA,1001
2ed6A,170,./datasets/ATLAS/2ed6A,1001
5kvkA,170,./datasets/ATLAS/5kvkA,1001
2nsaA,170,./datasets/ATLAS/2nsaA,1001
1xvgE,170,./datasets/ATLAS/1xvgE,1001
2xseA,170,./datasets/ATLAS/2xseA,1001
3gwiA,170,./datasets/ATLAS/3gwiA,1001
5vu3B,170,./datasets/ATLAS/5vu3B,1001
3rt4A,171,./datasets/ATLAS/3rt4A,1001
2imsA,171,./datasets/ATLAS/2imsA,1001
3wurB,171,./datasets/ATLAS/3wurB,1001
3nl9A,171,./datasets/ATLAS/3nl9A,1001
1wpbA,172,./datasets/ATLAS/1wpbA,1001
5g38A,172,./datasets/ATLAS/5g38A,1001
1koeA,172,./datasets/ATLAS/1koeA,1001
5cofA,173,./datasets/ATLAS/5cofA,1001
2vriA,174,./datasets/ATLAS/2vriA,1001
5ef9A,174,./datasets/ATLAS/5ef9A,1001
2o74F,174,./datasets/ATLAS/2o74F,1001
4o6gA,174,./datasets/ATLAS/4o6gA,1001
2au7A,175,./datasets/ATLAS/2au7A,1001
2xolB,176,./datasets/ATLAS/2xolB,1001
2p12A,176,./datasets/ATLAS/2p12A,1001
1rl6A,177,./datasets/ATLAS/1rl6A,1001
3nr1A,178,./datasets/ATLAS/3nr1A,1001
2ia1A,178,./datasets/ATLAS/2ia1A,1001
1k8kE,178,./datasets/ATLAS/1k8kE,1001
2znrA,178,./datasets/ATLAS/2znrA,1001
1jwqA,179,./datasets/ATLAS/1jwqA,1001
3qc7A,179,./datasets/ATLAS/3qc7A,1001
4koqA,180,./datasets/ATLAS/4koqA,1001
2igiA,180,./datasets/ATLAS/2igiA,1001
2q2gA,180,./datasets/ATLAS/2q2gA,1001
2ot9A,180,./datasets/ATLAS/2ot9A,1001
1im5A,180,./datasets/ATLAS/1im5A,1001
2dwkA,180,./datasets/ATLAS/2dwkA,1001
2yvoA,182,./datasets/ATLAS/2yvoA,1001
3jv1A,182,./datasets/ATLAS/3jv1A,1001
3vorA,182,./datasets/ATLAS/3vorA,1001
2y3wA,182,./datasets/ATLAS/2y3wA,1001
3k5jA,183,./datasets/ATLAS/3k5jA,1001
3g5kD,183,./datasets/ATLAS/3g5kD,1001
1ypyA,184,./datasets/ATLAS/1ypyA,1001
4o6qA,184,./datasets/ATLAS/4o6qA,1001
3molB,184,./datasets/ATLAS/3molB,1001
2y44A,184,./datasets/ATLAS/2y44A,1001
2i9wA,184,./datasets/ATLAS/2i9wA,1001
2at8X,184,./datasets/ATLAS/2at8X,1001
4oieA,185,./datasets/ATLAS/4oieA,1001
2b0aA,186,./datasets/ATLAS/2b0aA,1001
1v7rA,186,./datasets/ATLAS/1v7rA,1001
4u9bA,187,./datasets/ATLAS/4u9bA,1001
1xhkB,187,./datasets/ATLAS/1xhkB,1001
5cflA,187,./datasets/ATLAS/5cflA,1001
1jhsA,188,./datasets/ATLAS/1jhsA,1001
3h0nA,188,./datasets/ATLAS/3h0nA,1001
1u55A,188,./datasets/ATLAS/1u55A,1001
2h1tB,188,./datasets/ATLAS/2h1tB,1001
4qxoA,188,./datasets/ATLAS/4qxoA,1001
4hfvA,190,./datasets/ATLAS/4hfvA,1001
3h8tA,191,./datasets/ATLAS/3h8tA,1001
2pfxA,191,./datasets/ATLAS/2pfxA,1001
3dzaA,191,./datasets/ATLAS/3dzaA,1001
3frrA,191,./datasets/ATLAS/3frrA,1001
3h93A,192,./datasets/ATLAS/3h93A,1001
3rlkA,192,./datasets/ATLAS/3rlkA,1001
4qmdA,193,./datasets/ATLAS/4qmdA,1001
1juvA,193,./datasets/ATLAS/1juvA,1001
3lgbB,194,./datasets/ATLAS/3lgbB,1001
2bmoB,194,./datasets/ATLAS/2bmoB,1001
4byzA,194,./datasets/ATLAS/4byzA,1001
4xb6F,194,./datasets/ATLAS/4xb6F,1001
2bbrA,195,./datasets/ATLAS/2bbrA,1001
1qhvA,195,./datasets/ATLAS/1qhvA,1001
1j8rA,196,./datasets/ATLAS/1j8rA,1001
5gw6A,196,./datasets/ATLAS/5gw6A,1001
4ke2C,196,./datasets/ATLAS/4ke2C,1001
4dlhB,197,./datasets/ATLAS/4dlhB,1001
3jz9A,197,./datasets/ATLAS/3jz9A,1001
1ocyA,198,./datasets/ATLAS/1ocyA,1001
4g6dB,198,./datasets/ATLAS/4g6dB,1001
4alzA,198,./datasets/ATLAS/4alzA,1001
2gs5A,198,./datasets/ATLAS/2gs5A,1001
6fy5A,198,./datasets/ATLAS/6fy5A,1001
3o3xA,198,./datasets/ATLAS/3o3xA,1001
3it4C,199,./datasets/ATLAS/3it4C,1001
1pp0C,199,./datasets/ATLAS/1pp0C,1001
3lwxA,199,./datasets/ATLAS/3lwxA,1001
2wawA,199,./datasets/ATLAS/2wawA,1001
2gwmA,200,./datasets/ATLAS/2gwmA,1001
3nkeB,200,./datasets/ATLAS/3nkeB,1001
2q9rA,200,./datasets/ATLAS/2q9rA,1001
2it2B,200,./datasets/ATLAS/2it2B,1001
2bfwA,200,./datasets/ATLAS/2bfwA,1001
5ij2B,201,./datasets/ATLAS/5ij2B,1001
3wvzA,201,./datasets/ATLAS/3wvzA,1001
2ovjA,201,./datasets/ATLAS/2ovjA,1001
5o9eA,201,./datasets/ATLAS/5o9eA,1001
2id6A,202,./datasets/ATLAS/2id6A,1001
1r8mE,203,./datasets/ATLAS/1r8mE,1001
4hfqB,203,./datasets/ATLAS/4hfqB,1001
1ugpA,203,./datasets/ATLAS/1ugpA,1001
1chdA,203,./datasets/ATLAS/1chdA,1001
2imfA,203,./datasets/ATLAS/2imfA,1001
2rciA,204,./datasets/ATLAS/2rciA,1001
1dowA,205,./datasets/ATLAS/1dowA,1001
2bkoA,205,./datasets/ATLAS/2bkoA,1001
2nnuA,205,./datasets/ATLAS/2nnuA,1001
1ix9A,205,./datasets/ATLAS/1ix9A,1001
2vfkA,205,./datasets/ATLAS/2vfkA,1001
2fb5A,205,./datasets/ATLAS/2fb5A,1001
3it4B,205,./datasets/ATLAS/3it4B,1001
5w2fA,206,./datasets/ATLAS/5w2fA,1001
1k7jA,206,./datasets/ATLAS/1k7jA,1001
4ywkA,206,./datasets/ATLAS/4ywkA,1001
1xkrA,206,./datasets/ATLAS/1xkrA,1001
2vfxC,206,./datasets/ATLAS/2vfxC,1001
2amhA,207,./datasets/ATLAS/2amhA,1001
1h2eA,207,./datasets/ATLAS/1h2eA,1001
4gehA,207,./datasets/ATLAS/4gehA,1001
2vi1A,207,./datasets/ATLAS/2vi1A,1001
4lpqA,207,./datasets/ATLAS/4lpqA,1001
1z0bA,207,./datasets/ATLAS/1z0bA,1001
4ervA,207,./datasets/ATLAS/4ervA,1001
1s9uA,207,./datasets/ATLAS/1s9uA,1001
2o7oA,207,./datasets/ATLAS/2o7oA,1001
1nf8A,207,./datasets/ATLAS/1nf8A,1001
2p3pB,207,./datasets/ATLAS/2p3pB,1001
1wd5A,208,./datasets/ATLAS/1wd5A,1001
5x1uB,208,./datasets/ATLAS/5x1uB,1001
4dokA,208,./datasets/ATLAS/4dokA,1001
5ja5A,209,./datasets/ATLAS/5ja5A,1001
4zavA,209,./datasets/ATLAS/4zavA,1001
1wbeA,209,./datasets/ATLAS/1wbeA,1001
1j77A,209,./datasets/ATLAS/1j77A,1001
1qnxA,209,./datasets/ATLAS/1qnxA,1001
4ddpA,210,./datasets/ATLAS/4ddpA,1001
3boeA,210,./datasets/ATLAS/3boeA,1001
1w2wA,211,./datasets/ATLAS/1w2wA,1001
2pu3A,211,./datasets/ATLAS/2pu3A,1001
2vrsC,211,./datasets/ATLAS/2vrsC,1001
3b49A,211,./datasets/ATLAS/3b49A,1001
1qcsA,211,./datasets/ATLAS/1qcsA,1001
4lq4A,211,./datasets/ATLAS/4lq4A,1001
4jgiA,211,./datasets/ATLAS/4jgiA,1001
2abkA,211,./datasets/ATLAS/2abkA,1001
5a5yA,212,./datasets/ATLAS/5a5yA,1001
3f0oB,212,./datasets/ATLAS/3f0oB,1001
1ojqA,212,./datasets/ATLAS/1ojqA,1001
1cojA,212,./datasets/ATLAS/1cojA,1001
4h9nC,212,./datasets/ATLAS/4h9nC,1001
3f0pA,212,./datasets/ATLAS/3f0pA,1001
5a67A,212,./datasets/ATLAS/5a67A,1001
3gnuP,213,./datasets/ATLAS/3gnuP,1001
4wt3A,213,./datasets/ATLAS/4wt3A,1001
1sdiA,213,./datasets/ATLAS/1sdiA,1001
3claA,213,./datasets/ATLAS/3claA,1001
3jsyB,213,./datasets/ATLAS/3jsyB,1001
3fhfA,214,./datasets/ATLAS/3fhfA,1001
4b2fA,214,./datasets/ATLAS/4b2fA,1001
4qtqA,214,./datasets/ATLAS/4qtqA,1001
1vajA,214,./datasets/ATLAS/1vajA,1001
3st1A,214,./datasets/ATLAS/3st1A,1001
3mqzA,215,./datasets/ATLAS/3mqzA,1001
3da8A,215,./datasets/ATLAS/3da8A,1001
1dzfA,215,./datasets/ATLAS/1dzfA,1001
5t76A,215,./datasets/ATLAS/5t76A,1001
2ov9C,216,./datasets/ATLAS/2ov9C,1001
4fhrB,216,./datasets/ATLAS/4fhrB,1001
3kbbA,216,./datasets/ATLAS/3kbbA,1001
4dolA,217,./datasets/ATLAS/4dolA,1001
2wnpF,217,./datasets/ATLAS/2wnpF,1001
4a3pA,217,./datasets/ATLAS/4a3pA,1001
1c1kA,217,./datasets/ATLAS/1c1kA,1001
4cbeA,218,./datasets/ATLAS/4cbeA,1001
4wzgA,218,./datasets/ATLAS/4wzgA,1001
4ea9A,220,./datasets/ATLAS/4ea9A,1001
5iffA,220,./datasets/ATLAS/5iffA,1001
3e8tA,220,./datasets/ATLAS/3e8tA,1001
5a0nA,220,./datasets/ATLAS/5a0nA,1001
2hqkA,221,./datasets/ATLAS/2hqkA,1001
2nugB,221,./datasets/ATLAS/2nugB,1001
4fchB,221,./datasets/ATLAS/4fchB,1001
1xtaA,221,./datasets/ATLAS/1xtaA,1001
2ahnA,222,./datasets/ATLAS/2ahnA,1001
3m4rA,222,./datasets/ATLAS/3m4rA,1001
4adnB,222,./datasets/ATLAS/4adnB,1001
1oisA,223,./datasets/ATLAS/1oisA,1001
2hxmA,223,./datasets/ATLAS/2hxmA,1001
1kopA,223,./datasets/ATLAS/1kopA,1001
4ljoA,223,./datasets/ATLAS/4ljoA,1001
1h99A,224,./datasets/ATLAS/1h99A,1001
2dtrA,226,./datasets/ATLAS/2dtrA,1001
1zn6A,227,./datasets/ATLAS/1zn6A,1001
4n67A,227,./datasets/ATLAS/4n67A,1001
5imuA,227,./datasets/ATLAS/5imuA,1001
2c9iD,228,./datasets/ATLAS/2c9iD,1001
2pbkB,228,./datasets/ATLAS/2pbkB,1001
3ti2A,228,./datasets/ATLAS/3ti2A,1001
1aolA,228,./datasets/ATLAS/1aolA,1001
1t61E,229,./datasets/ATLAS/1t61E,1001
3u9gA,229,./datasets/ATLAS/3u9gA,1001
3o6pA,229,./datasets/ATLAS/3o6pA,1001
1zosC,230,./datasets/ATLAS/1zosC,1001
4m0qA,230,./datasets/ATLAS/4m0qA,1001
5klhA,231,./datasets/ATLAS/5klhA,1001
1d2tA,231,./datasets/ATLAS/1d2tA,1001
1fx4A,231,./datasets/ATLAS/1fx4A,1001
3ooiA,232,./datasets/ATLAS/3ooiA,1001
3gkjA,232,./datasets/ATLAS/3gkjA,1001
1k7cA,233,./datasets/ATLAS/1k7cA,1001
2f5tX,233,./datasets/ATLAS/2f5tX,1001
1y6iA,233,./datasets/ATLAS/1y6iA,1001
2jftA,234,./datasets/ATLAS/2jftA,1001
1fczA,235,./datasets/ATLAS/1fczA,1001
1qwzA,235,./datasets/ATLAS/1qwzA,1001
1qb7A,236,./datasets/ATLAS/1qb7A,1001
4bgpA,236,./datasets/ATLAS/4bgpA,1001
6fswA,236,./datasets/ATLAS/6fswA,1001
2z0jE,237,./datasets/ATLAS/2z0jE,1001
3bk5A,237,./datasets/ATLAS/3bk5A,1001
3lktQ,238,./datasets/ATLAS/3lktQ,1001
1hw1B,239,./datasets/ATLAS/1hw1B,1001
4p5aA,239,./datasets/ATLAS/4p5aA,1001
4bt9B,239,./datasets/ATLAS/4bt9B,1001
2r31A,239,./datasets/ATLAS/2r31A,1001
1t95A,240,./datasets/ATLAS/1t95A,1001
3milA,240,./datasets/ATLAS/3milA,1001
3nclA,241,./datasets/ATLAS/3nclA,1001
1ql0B,241,./datasets/ATLAS/1ql0B,1001
5j3tB,242,./datasets/ATLAS/5j3tB,1001
3etoA,242,./datasets/ATLAS/3etoA,1001
1vk1A,242,./datasets/ATLAS/1vk1A,1001
3kvdD,242,./datasets/ATLAS/3kvdD,1001
4iu3B,243,./datasets/ATLAS/4iu3B,1001
4ct7A,243,./datasets/ATLAS/4ct7A,1001
2pmkA,243,./datasets/ATLAS/2pmkA,1001
3aa6B,244,./datasets/ATLAS/3aa6B,1001
2x9oA,244,./datasets/ATLAS/2x9oA,1001
3lyfD,245,./datasets/ATLAS/3lyfD,1001
1ah7A,245,./datasets/ATLAS/1ah7A,1001
2pqxA,245,./datasets/ATLAS/2pqxA,1001
3rv1B,246,./datasets/ATLAS/3rv1B,1001
3nqiA,246,./datasets/ATLAS/3nqiA,1001
2oezB,247,./datasets/ATLAS/2oezB,1001
4j4rA,248,./datasets/ATLAS/4j4rA,1001
3i94A,248,./datasets/ATLAS/3i94A,1001
4mzvA,248,./datasets/ATLAS/4mzvA,1001
1lfpA,249,./datasets/ATLAS/1lfpA,1001
3g3sB,249,./datasets/ATLAS/3g3sB,1001
5wvoC,250,./datasets/ATLAS/5wvoC,1001
2i5vO,251,./datasets/ATLAS/2i5vO,1001
3nyyA,252,./datasets/ATLAS/3nyyA,1001
3v68A,252,./datasets/ATLAS/3v68A,1001
2d1lA,253,./datasets/ATLAS/2d1lA,1001
2wn3C,254,./datasets/ATLAS/2wn3C,1001
2phnA,254,./datasets/ATLAS/2phnA,1001
2v4nA,254,./datasets/ATLAS/2v4nA,1001
3dhaA,254,./datasets/ATLAS/3dhaA,1001
3c8wC,255,./datasets/ATLAS/3c8wC,1001
3dd6A,255,./datasets/ATLAS/3dd6A,1001
4rswB,255,./datasets/ATLAS/4rswB,1001
5ftwA,256,./datasets/ATLAS/5ftwA,1001
4v23A,256,./datasets/ATLAS/4v23A,1001
2qdxA,257,./datasets/ATLAS/2qdxA,1001
2vmcA,257,./datasets/ATLAS/2vmcA,1001
4cfiA,258,./datasets/ATLAS/4cfiA,1001
2xjqA,258,./datasets/ATLAS/2xjqA,1001
3dnhB,258,./datasets/ATLAS/3dnhB,1001
3a1uA,258,./datasets/ATLAS/3a1uA,1001
3lvuD,258,./datasets/ATLAS/3lvuD,1001
1oh9A,258,./datasets/ATLAS/1oh9A,1001
2jc5A,259,./datasets/ATLAS/2jc5A,1001
1qgiA,259,./datasets/ATLAS/1qgiA,1001
2wr8A,259,./datasets/ATLAS/2wr8A,1001
1v7zF,260,./datasets/ATLAS/1v7zF,1001
2fosA,260,./datasets/ATLAS/2fosA,1001
2wkxA,261,./datasets/ATLAS/2wkxA,1001
3rkgA,261,./datasets/ATLAS/3rkgA,1001
2z4uA,261,./datasets/ATLAS/2z4uA,1001
2rbkA,261,./datasets/ATLAS/2rbkA,1001
1llnA,262,./datasets/ATLAS/1llnA,1001
5heeB,262,./datasets/ATLAS/5heeB,1001
2qiaA,262,./datasets/ATLAS/2qiaA,1001
1r5lA,262,./datasets/ATLAS/1r5lA,1001
1ig3A,263,./datasets/ATLAS/1ig3A,1001
2gg2A,263,./datasets/ATLAS/2gg2A,1001
1dj0B,264,./datasets/ATLAS/1dj0B,1001
1pv5A,264,./datasets/ATLAS/1pv5A,1001
2z6rA,265,./datasets/ATLAS/2z6rA,1001
2wbfX,265,./datasets/ATLAS/2wbfX,1001
5v7mA,265,./datasets/ATLAS/5v7mA,1001
2p54A,267,./datasets/ATLAS/2p54A,1001
1wuiS,267,./datasets/ATLAS/1wuiS,1001
3ho6A,267,./datasets/ATLAS/3ho6A,1001
1ssqD,267,./datasets/ATLAS/1ssqD,1001
3ijwA,268,./datasets/ATLAS/3ijwA,1001
3hlzB,269,./datasets/ATLAS/3hlzB,1001
3m66A,270,./datasets/ATLAS/3m66A,1001
5lpaA,270,./datasets/ATLAS/5lpaA,1001
2xmxA,271,./datasets/ATLAS/2xmxA,1001
2i2fA,272,./datasets/ATLAS/2i2fA,1001
1h8eG,272,./datasets/ATLAS/1h8eG,1001
1tdzA,272,./datasets/ATLAS/1tdzA,1001
3lx5A,272,./datasets/ATLAS/3lx5A,1001
3dffA,273,./datasets/ATLAS/3dffA,1001
3d4iA,273,./datasets/ATLAS/3d4iA,1001
1kgqA,274,./datasets/ATLAS/1kgqA,1001
2v9mA,274,./datasets/ATLAS/2v9mA,1001
2gkeA,274,./datasets/ATLAS/2gkeA,1001
4yxpA,275,./datasets/ATLAS/4yxpA,1001
2v27A,275,./datasets/ATLAS/2v27A,1001
1dciC,275,./datasets/ATLAS/1dciC,1001
2r2dA,276,./datasets/ATLAS/2r2dA,1001
1k5nA,276,./datasets/ATLAS/1k5nA,1001
4phrA,277,./datasets/ATLAS/4phrA,1001
2pq8A,278,./datasets/ATLAS/2pq8A,1001
3rxyA,278,./datasets/ATLAS/3rxyA,1001
1bkpA,278,./datasets/ATLAS/1bkpA,1001
1t7vA,278,./datasets/ATLAS/1t7vA,1001
4gk9A,279,./datasets/ATLAS/4gk9A,1001
2dt8A,280,./datasets/ATLAS/2dt8A,1001
2zwdA,281,./datasets/ATLAS/2zwdA,1001
4omfB,281,./datasets/ATLAS/4omfB,1001
4xb6H,281,./datasets/ATLAS/4xb6H,1001
1yqeA,282,./datasets/ATLAS/1yqeA,1001
5oh5A,283,./datasets/ATLAS/5oh5A,1001
3fo8D,283,./datasets/ATLAS/3fo8D,1001
2i7cC,283,./datasets/ATLAS/2i7cC,1001
2vg3C,284,./datasets/ATLAS/2vg3C,1001
5jcaS,284,./datasets/ATLAS/5jcaS,1001
4lzhA,285,./datasets/ATLAS/4lzhA,1001
3ohgA,285,./datasets/ATLAS/3ohgA,1001
3f7wA,288,./datasets/ATLAS/3f7wA,1001
2p2vA,288,./datasets/ATLAS/2p2vA,1001
1vzyB,291,./datasets/ATLAS/1vzyB,1001
3t7hB,291,./datasets/ATLAS/3t7hB,1001
4gsjA,291,./datasets/ATLAS/4gsjA,1001
4p7xA,292,./datasets/ATLAS/4p7xA,1001
1fxoG,293,./datasets/ATLAS/1fxoG,1001
2fefB,294,./datasets/ATLAS/2fefB,1001
1nnhA,294,./datasets/ATLAS/1nnhA,1001
1lc3A,294,./datasets/ATLAS/1lc3A,1001
2rkuA,294,./datasets/ATLAS/2rkuA,1001
3q1nA,294,./datasets/ATLAS/3q1nA,1001
5njlA,295,./datasets/ATLAS/5njlA,1001
1hq0A,295,./datasets/ATLAS/1hq0A,1001
3ltiA,296,./datasets/ATLAS/3ltiA,1001
4g75A,297,./datasets/ATLAS/4g75A,1001
1vkmC,297,./datasets/ATLAS/1vkmC,1001
2w39A,298,./datasets/ATLAS/2w39A,1001
3g5tA,299,./datasets/ATLAS/3g5tA,1001
1rqjA,299,./datasets/ATLAS/1rqjA,1001
1wlgB,299,./datasets/ATLAS/1wlgB,1001
2v4bB,300,./datasets/ATLAS/2v4bB,1001
3p3gA,300,./datasets/ATLAS/3p3gA,1001
2ii1D,301,./datasets/ATLAS/2ii1D,1001
1d3yB,301,./datasets/ATLAS/1d3yB,1001
1wf3A,301,./datasets/ATLAS/1wf3A,1001
5dmuA,301,./datasets/ATLAS/5dmuA,1001
1mlwA,301,./datasets/ATLAS/1mlwA,1001
3bl9A,301,./datasets/ATLAS/3bl9A,1001
3b9qA,302,./datasets/ATLAS/3b9qA,1001
4ngdA,302,./datasets/ATLAS/4ngdA,1001
1q74C,303,./datasets/ATLAS/1q74C,1001
2ixmA,303,./datasets/ATLAS/2ixmA,1001
5ktsA,304,./datasets/ATLAS/5ktsA,1001
2gnoA,305,./datasets/ATLAS/2gnoA,1001
2blnB,305,./datasets/ATLAS/2blnB,1001
4p3xA,305,./datasets/ATLAS/4p3xA,1001
2h2zA,306,./datasets/ATLAS/2h2zA,1001
2wsiA,306,./datasets/ATLAS/2wsiA,1001
1zdyA,307,./datasets/ATLAS/1zdyA,1001
5w53B,307,./datasets/ATLAS/5w53B,1001
2hyvA,308,./datasets/ATLAS/2hyvA,1001
2o6xA,310,./datasets/ATLAS/2o6xA,1001
1ntyA,311,./datasets/ATLAS/1ntyA,1001
2v05A,311,./datasets/ATLAS/2v05A,1001
1xkgA,312,./datasets/ATLAS/1xkgA,1001
1q8fA,313,./datasets/ATLAS/1q8fA,1001
3hdjB,313,./datasets/ATLAS/3hdjB,1001
1hyeA,313,./datasets/ATLAS/1hyeA,1001
5exeC,314,./datasets/ATLAS/5exeC,1001
3letB,314,./datasets/ATLAS/3letB,1001
1zpeA,314,./datasets/ATLAS/1zpeA,1001
4ehxA,315,./datasets/ATLAS/4ehxA,1001
1qlmA,316,./datasets/ATLAS/1qlmA,1001
5iz3B,316,./datasets/ATLAS/5iz3B,1001
4gvqC,316,./datasets/ATLAS/4gvqC,1001
4z9pA,317,./datasets/ATLAS/4z9pA,1001
2ie6A,318,./datasets/ATLAS/2ie6A,1001
3q0iA,318,./datasets/ATLAS/3q0iA,1001
1nijA,318,./datasets/ATLAS/1nijA,1001
1zxxA,319,./datasets/ATLAS/1zxxA,1001
1ig0B,319,./datasets/ATLAS/1ig0B,1001
4o87A,320,./datasets/ATLAS/4o87A,1001
1ys1X,320,./datasets/ATLAS/1ys1X,1001
3e4wB,320,./datasets/ATLAS/3e4wB,1001
1yoeA,322,./datasets/ATLAS/1yoeA,1001
1r6wA,322,./datasets/ATLAS/1r6wA,1001
2yxnA,322,./datasets/ATLAS/2yxnA,1001
1v9mA,323,./datasets/ATLAS/1v9mA,1001
1tagA,324,./datasets/ATLAS/1tagA,1001
1rm6B,324,./datasets/ATLAS/1rm6B,1001
3aprE,325,./datasets/ATLAS/3aprE,1001
4xb5A,326,./datasets/ATLAS/4xb5A,1001
2q7xA,326,./datasets/ATLAS/2q7xA,1001
1nnsA,326,./datasets/ATLAS/1nnsA,1001
3kefB,326,./datasets/ATLAS/3kefB,1001
1y7tB,327,./datasets/ATLAS/1y7tB,1001
3im1A,328,./datasets/ATLAS/3im1A,1001
5muyB,328,./datasets/ATLAS/5muyB,1001
4epiA,330,./datasets/ATLAS/4epiA,1001
3wwhA,330,./datasets/ATLAS/3wwhA,1001
1mskA,331,./datasets/ATLAS/1mskA,1001
5op0B,331,./datasets/ATLAS/5op0B,1001
2wltA,332,./datasets/ATLAS/2wltA,1001
2ppvA,332,./datasets/ATLAS/2ppvA,1001
3bjdB,332,./datasets/ATLAS/3bjdB,1001
2x49A,333,./datasets/ATLAS/2x49A,1001
3mfdA,334,./datasets/ATLAS/3mfdA,1001
1n7zA,334,./datasets/ATLAS/1n7zA,1001
1wx1B,335,./datasets/ATLAS/1wx1B,1001
1zswA,338,./datasets/ATLAS/1zswA,1001
3dpgB,338,./datasets/ATLAS/3dpgB,1001
4mp8A,339,./datasets/ATLAS/4mp8A,1001
5ce9A,339,./datasets/ATLAS/5ce9A,1001
4xduA,340,./datasets/ATLAS/4xduA,1001
1uxyA,340,./datasets/ATLAS/1uxyA,1001
3lpcA,340,./datasets/ATLAS/3lpcA,1001
2uxyA,341,./datasets/ATLAS/2uxyA,1001
3ezuA,342,./datasets/ATLAS/3ezuA,1001
3gs9A,342,./datasets/ATLAS/3gs9A,1001
2rdiA,342,./datasets/ATLAS/2rdiA,1001
